,T7,F8,Cz,P4
19251,526.5031127929689,-1006.64453125,405.4649963378906,324.4400634765625
19252,546.2759399414061,-987.6907348632812,430.40264892578125,332.08441162109375
19253,534.18115234375,-993.9288940429688,421.655029296875,338.80126953125
19254,517.643310546875,-1017.6436157226562,402.9405517578125,334.66119384765625
19255,528.373046875,-1013.275390625,410.9664001464844,325.9734191894531
19256,546.0029296875,-988.1956176757812,432.4259338378906,332.1442565917969
19257,538.2052612304689,-1004.7446899414062,422.0476989746094,333.7411804199219
19258,516.1436157226561,-1021.020751953125,401.87841796875,332.8623046875
19259,524.6444091796875,-1018.2083129882812,409.1974182128906,327.3983154296875
19260,544.6416015625,-992.9415893554688,434.1387939453125,330.47625732421875
19261,532.561767578125,-1002.7625732421876,424.9947509765625,332.9595642089844
19262,513.6976928710939,-1017.793212890625,406.0484313964844,331.50848388671875
19263,513.5667724609375,-1011.7607421875,408.9730224609375,327.68255615234375
19264,542.7230834960939,-991.8607177734376,438.56683349609375,334.1937255859375
19265,531.5856323242189,-1000.41015625,425.8287353515625,334.3956604003906
19266,512.527099609375,-1022.898193359375,405.55474853515625,332.7688293457031
19267,518.1781005859375,-1011.656005859375,411.127197265625,323.90899658203125
19268,544.7276611328125,-997.7435913085938,430.892578125,326.3885498046875
19269,541.2420654296875,-1009.72998046875,419.4297790527344,332.55938720703125
19270,519.5693359375,-1024.1622314453123,404.4290466308594,328.2771911621094
19271,524.887451171875,-1016.8619384765624,403.6249694824219,321.9156188964844
19272,545.3596801757811,-994.482421875,428.9366149902344,327.81719970703125
19273,539.1102905273439,-1004.3632202148438,423.1958618164063,338.1505432128906
19274,518.795166015625,-1021.3124389648438,402.58526611328125,331.3139953613281
19275,526.1964721679689,-1014.214111328125,415.9703674316406,326.9682312011719
19276,551.2462768554689,-991.4119262695312,434.9391479492188,331.2579040527344
19277,540.1612548828125,-1000.6644897460938,429.8341674804688,338.554443359375
19278,514.5653686523439,-1015.3472900390624,407.6378784179688,329.24957275390625
19279,518.3052368164061,-1002.182861328125,414.7735900878906,324.2007141113281
19280,540.2061157226561,-980.5924072265624,436.0050048828125,328.7596435546875
19281,530.684326171875,-995.7240600585938,420.6976013183594,332.3499450683594
19282,513.3049926757811,-1007.276611328125,400.4871826171875,331.25042724609375
19283,519.674072265625,-1003.8209228515624,411.2169494628906,325.9771728515625
19284,538.2875366210939,-983.509521484375,428.9927062988281,323.89404296875
19285,528.8442993164061,-994.1233520507812,422.8704833984375,333.3858947753906
19286,510.2046203613281,-1014.1467895507812,401.8896484375,334.3994140625
19287,520.2911376953125,-1013.1519775390624,408.2998352050781,327.20758056640625
19288,542.9885864257811,-993.9625854492188,430.55596923828125,328.0415954589844
19289,534.7009887695311,-1001.8163452148438,425.5482482910156,335.36431884765625
19290,519.9769897460939,-1016.7460327148438,403.65863037109375,330.1957702636719
19291,531.58935546875,-1012.44140625,409.7696228027344,325.2965087890625
19292,550.5993041992189,-993.3230590820312,431.3450927734375,329.68341064453125
19293,539.4656372070311,-999.5612182617188,423.77178955078125,335.34185791015625
19294,514.722412109375,-1014.3113403320312,398.3554382324219,330.88763427734375
19295,521.435546875,-1007.1157836914062,400.8275146484375,323.8454284667969
19296,545.0305786132811,-982.5408935546876,427.7622680664063,328.9017639160156
19297,534.697265625,-994.0074462890624,421.292236328125,328.95037841796875
19298,516.1211547851561,-1013.6063842773438,399.09967041015625,324.3185119628906
19299,524.0010986328125,-1001.4779052734376,409.4591979980469,319.1125793457031
19300,544.9483032226561,-982.281005859375,432.24267578125,324.064208984375
19301,531.6978149414061,-991.7578735351562,427.7847290039063,334.2816162109375
19302,510.8142395019531,-1011.8673095703124,406.23541259765625,330.71746826171875
19303,515.5078125,-1002.128662109375,416.5650024414063,329.7563171386719
19304,540.179931640625,-981.7274780273438,432.9158630371094,332.7781677246094
19305,534.1325073242189,-994.7423095703124,421.7709655761719,339.6408996582031
19306,514.18017578125,-1011.2128295898438,404.4327697753906,336.7125549316406
19307,515.7247314453125,-1011.1978759765624,406.9273071289063,327.55352783203125
19308,554.5037231445311,-991.3165893554688,434.5539245605469,334.62567138671875
19309,535.7967529296875,-999.3573608398438,421.2735595703125,338.8143615722656
19310,518.5520629882811,-1007.693603515625,400.5582580566406,331.1849670410156
19311,527.6288452148439,-1007.835693359375,409.777099609375,324.7298889160156
19312,551.3622436523439,-988.642578125,436.68194580078125,331.2784729003906
19313,540.531494140625,-998.1568603515624,428.88800048828125,334.1020812988281
19314,519.07568359375,-1013.2660522460938,409.7284851074219,331.28594970703125
19315,521.07275390625,-1002.6970825195312,412.0546875,324.9729919433594
19316,546.635009765625,-987.692626953125,436.3154296875,328.1070251464844
19317,531.1555786132811,-995.0938720703124,430.634521484375,344.83935546875
19318,506.1169128417969,-1009.5411376953124,410.3343505859375,335.2951354980469
19319,520.3696899414061,-1004.114501953125,416.6286010742188,332.0301818847656
19320,535.0263671875,-980.63916015625,435.1074523925781,333.7206115722656
19321,526.6826171875,-989.899169921875,429.7705993652344,341.7239990234375
19322,513.6640625,-1016.7404174804688,407.4658508300781,338.993896484375
19323,523.1708374023439,-1014.1112670898438,414.2649841308594,332.7220764160156
19324,545.0604858398439,-994.805908203125,429.7668762207031,336.3722229003906
19325,539.0504760742189,-1000.9767456054688,424.1457824707031,341.529541015625
19326,520.4631958007811,-1018.79736328125,401.0743408203125,337.2323913574219
19327,527.5241088867189,-1010.52099609375,406.478515625,325.0216064453125
19328,542.3341064453125,-991.7578735351562,427.0554504394531,327.3815002441406
19329,541.2532958984375,-992.633056640625,428.0689392089844,333.99737548828125
19330,515.2796630859375,-1012.9369506835938,404.11114501953125,336.2263488769531
19331,518.7802124023439,-1004.70166015625,405.29296875,329.58428955078125
19332,544.7052001953125,-987.4682006835938,430.3166198730469,334.37884521484375
19333,536.2081298828125,-993.1790771484376,426.3934631347656,339.322998046875
19334,513.2900390625,-1005.5730590820312,409.1787109375,333.5074462890625
19335,521.3495483398439,-1001.7097778320312,410.2408447265625,327.774169921875
19336,539.0953369140625,-979.4274291992188,437.912353515625,330.5417175292969
19337,529.734375,-990.9949340820312,425.6080932617188,332.26580810546875
19338,516.6148071289061,-1009.66455078125,405.3677673339844,331.1812438964844
19339,524.1095581054689,-1005.7750244140624,415.8469543457031,328.0210266113281
19340,549.08837890625,-989.712158203125,434.5913391113281,326.1734924316406
19341,539.4506225585939,-999.5780029296876,424.28790283203125,329.6217041015625
19342,523.724365234375,-1019.9866333007812,407.6715393066406,328.90362548828125
19343,527.6250610351561,-1012.177734375,410.06134033203125,330.08917236328125
19344,546.765869140625,-997.4014282226562,433.60400390625,329.8685302734375
19345,530.3926391601561,-998.2354125976562,423.03131103515625,333.6495666503906
19346,517.53857421875,-1011.6765747070312,404.0887145996094,335.1343078613281
19347,517.6021728515625,-1008.2134399414062,401.6764831542969,324.041748046875
19348,538.971923828125,-987.7225341796876,424.2953796386719,326.764404296875
19349,525.2427978515625,-988.8632202148438,418.0647277832031,333.15216064453125
19350,504.8902282714844,-1007.611328125,396.6500549316406,325.8032531738281
19351,515.6985473632811,-1008.6622314453124,399.9187316894531,320.73944091796875
19352,533.1002807617189,-989.97021484375,420.3572692871094,325.6274719238281
19353,528.0588989257811,-998.7926635742188,412.7839660644531,335.1380310058594
19354,512.6692504882811,-1022.8551635742188,398.6097717285156,334.7565612792969
19355,517.1010131835939,-1019.2386474609376,406.5719909667969,325.4591979980469
19356,545.2288208007811,-994.618896484375,430.14459228515625,333.0661315917969
19357,542.1770629882811,-1002.7195434570312,427.9904174804688,341.8362121582031
19358,521.083984375,-1019.1414184570312,411.6806945800781,338.0215148925781
19359,528.4291381835939,-1011.6541748046876,417.9487915039063,333.877685546875
19360,553.8866577148439,-993.68017578125,439.55792236328125,335.5569152832031
19361,549.6194458007811,-1000.0791625976562,437.89739990234375,339.50250244140625
19362,524.6668090820311,-1016.1943969726562,416.0115051269531,340.4486999511719
19363,527.8943481445311,-1016.2168579101562,419.0670166015625,329.8647766113281
19364,543.572021484375,-1000.415771484375,434.4941101074219,330.1228332519531
19365,532.7449951171875,-999.207763671875,426.045654296875,331.0353698730469
19366,507.2575988769531,-1011.826171875,400.7489929199219,327.54229736328125
19367,511.4275817871094,-1001.64990234375,403.0265808105469,320.0849609375
19368,533.3359375,-981.8695678710938,423.83538818359375,326.4577331542969
19369,529.3043212890625,-990.8229370117188,422.50396728515625,330.1265869140625
19370,507.3585815429688,-1005.0569458007812,401.1042785644531,331.24853515625
19371,514.2362670898439,-1002.237060546875,410.6036071777344,324.9842224121094
19372,546.87060546875,-973.8138427734376,438.6528625488281,333.9076232910156
19373,545.789794921875,-987.4906616210938,432.1304931640625,339.62591552734375
19374,517.044921875,-1008.5687255859376,408.89447021484375,332.4116516113281
19375,520.8147583007811,-1002.094970703125,416.35931396484375,328.7764892578125
19376,543.0970458984375,-980.8635864257812,440.0141906738281,333.16339111328125
19377,535.2955932617189,-994.2561645507812,428.1736755371094,339.5623474121094
19378,515.3170776367189,-1011.5868530273438,409.93792724609375,334.13201904296875
19379,528.0476684570311,-1008.1199340820312,417.76177978515625,333.9786682128906
19380,550.9658203125,-994.6787719726562,443.0360412597656,331.2672424316406
19381,539.8246459960939,-1005.0158081054688,431.59942626953125,338.4291687011719
19382,515.1151123046875,-1023.3002319335938,411.4862365722656,337.35955810546875
19383,520.2462768554689,-1013.6026611328124,419.3138427734375,332.4976806640625
19384,543.3626098632811,-993.19775390625,435.97509765625,334.2741394042969
19385,529.0200805664061,-1001.9379272460938,422.7956848144531,335.0782165527344
19386,518.2155151367189,-1016.8638305664062,405.1770324707031,334.81268310546875
19387,522.138671875,-1008.3368530273438,415.0017395019531,332.0675964355469
19388,545.1652221679689,-983.8031005859376,437.0970764160156,333.9599914550781
19389,538.1005249023439,-993.0369262695312,430.60833740234375,338.87420654296875
19390,518.1556396484375,-1011.5007934570312,412.1818542480469,337.9167785644531
19391,520.6801147460939,-1003.9088134765624,415.0914916992188,327.0411682128906
19392,546.283447265625,-988.4443359375,435.6571960449219,335.48211669921875
19393,539.1664428710939,-989.8206176757812,429.6995544433594,342.3710021972656
19394,518.37255859375,-1012.1964721679688,405.48370361328125,331.3083801269531
19395,515.3245849609375,-1008.3181762695312,407.9595031738281,328.9747009277344
19396,543.3401489257811,-986.1181030273438,430.4176025390625,332.0975036621094
19397,532.5093994140625,-997.3378295898438,422.9303283691406,336.4133605957031
19398,512.033447265625,-1018.44580078125,401.7475280761719,330.2088623046875
19399,523.99365234375,-1006.1602172851562,411.5086669921875,326.6185607910156
19400,542.5323486328125,-984.9550170898438,429.9725646972656,331.2410583496094
19401,540.179931640625,-992.5806884765624,423.9139099121094,336.0356140136719
19402,515.567626953125,-1014.6610107421876,406.0409240722656,329.7451171875
19403,518.54833984375,-1006.5267333984376,403.3519592285156,321.42010498046875
19404,544.559326171875,-984.4725952148438,423.9849853515625,327.2319030761719
19405,534.81689453125,-998.7103881835938,418.6817932128906,330.3734130859375
19406,518.3987426757811,-1015.1434936523438,400.89483642578125,329.40478515625
19407,529.6708374023439,-1008.737060546875,414.49310302734375,328.2566223144531
19408,549.7578125,-991.589599609375,435.0887451171875,333.15216064453125
19409,539.8844604492189,-998.6281127929688,419.1418151855469,333.4476013183594
19410,515.7471923828125,-1012.6414794921876,403.5277404785156,331.4766845703125
19411,520.3584594726561,-1005.2252807617188,408.8009948730469,325.7770690917969
19412,543.0745849609375,-986.4622192382812,431.64056396484375,331.27471923828125
19413,528.5226440429689,-991.9635620117188,429.4040832519531,339.92138671875
19414,510.8291931152344,-1010.7715454101562,405.3266296386719,327.87890625
19415,515.4629516601561,-1001.0103759765624,411.9312744140625,323.559326171875
19416,541.2532958984375,-982.5802001953124,437.8749694824219,328.68670654296875
19417,526.8733520507811,-992.1281127929688,430.09222412109375,334.1993408203125
19418,513.4209594726561,-1006.5866088867188,412.6792602539063,334.29656982421875
19419,520.6875610351561,-1006.6277465820312,414.9045104980469,325.61627197265625
19420,542.1396484375,-985.9124145507812,431.0421752929688,329.2364807128906
19421,534.0801391601561,-992.8013305664062,424.5272521972656,334.81640625
19422,516.962646484375,-1011.9495849609376,403.5576477050781,325.7770690917969
19423,513.1703491210939,-1005.8834838867188,410.26702880859375,326.65594482421875
19424,535.6583862304689,-989.81689453125,430.3540344238281,330.7885437011719
19425,535.4003295898439,-995.464111328125,426.2625732421875,335.2876281738281
19426,509.826904296875,-1012.5928955078124,409.96783447265625,331.77960205078125
19427,510.6908264160156,-1006.5416870117188,410.2894592285156,325.65740966796875
19428,540.004150390625,-981.1964111328124,430.0062255859375,330.4183044433594
